0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.48765358328819275,0.9058103561401367,-6.903680116465694e-08,0.46442732214927673,0.7776130437850952,-0.012868505902588367,0.42649155855178833,0.6922716498374939,-0.027796564623713493,0.3857053518295288,0.6052204370498657,-0.038375094532966614,0.3667716979980469,0.5357528924942017,-0.04678093269467354,0.3319631814956665,0.7361100316047668,-0.039279304444789886,0.28721895813941956,0.7185766696929932,-0.03707648813724518,0.3205653429031372,0.7292693257331848,-0.03105405904352665,0.3503444194793701,0.7442010641098022,-0.027498899027705193,0.3085147738456726,0.8169698119163513,-0.03510449454188347,0.27545052766799927,0.7788928151130676,-0.02434222400188446,0.30702701210975647,0.7829679250717163,-0.015079237520694733,0.3366674780845642,0.7985065579414368,-0.01426231674849987,0.3017805516719818,0.8914756774902344,-0.02822626568377018,0.2785172164440155,0.8440226316452026,-0.014232560992240906,0.3022633194923401,0.8461720943450928,-0.0023770786356180906,0.3296159505844116,0.862844705581665,-0.0017040737438946962,0.3039991557598114,0.9523923993110657,-0.0222182460129261,0.29109472036361694,0.9089441299438477,-0.011166950687766075,0.3127835988998413,0.9088643789291382,0.0017524223076179624,0.33270981907844543,0.9190368056297302,0.00905719306319952,no
0.49991780519485474,0.9128329157829285,1.6440454331245746e-08,0.4688737094402313,0.7869272232055664,-0.009568285197019577,0.4299550950527191,0.6939390301704407,-0.024219321087002754,0.3853053152561188,0.6119652986526489,-0.03518182411789894,0.36351826786994934,0.5445867776870728,-0.0431741401553154,0.33378514647483826,0.7457712888717651,-0.03490595519542694,0.2901485562324524,0.7190622091293335,-0.033649832010269165,0.32241231203079224,0.7259012460708618,-0.028150979429483414,0.35445377230644226,0.7413773536682129,-0.02400355041027069,0.31014320254325867,0.8258277177810669,-0.031227556988596916,0.27853766083717346,0.7800552845001221,-0.020873887464404106,0.3100082278251648,0.7809343338012695,-0.012114081531763077,0.3406362235546112,0.7961176633834839,-0.010637648403644562,0.3034322261810303,0.8970298767089844,-0.024437153711915016,0.2784290611743927,0.8429621458053589,-0.009248883463442326,0.3045562207698822,0.8424359560012817,0.003761040512472391,0.3348521590232849,0.8572010397911072,0.005786309950053692,0.3062354326248169,0.9547262191772461,-0.01836438849568367,0.29239872097969055,0.9076670408248901,-0.005838850978761911,0.3160320520401001,0.9055160284042358,0.007750669959932566,0.33748146891593933,0.9144009351730347,0.016262700781226158,no
0.4709371030330658,0.871122419834137,-5.3914785524966646e-08,0.44937577843666077,0.7507585287094116,-0.004710533656179905,0.41458451747894287,0.6582176089286804,-0.015269010327756405,0.376874178647995,0.5804224014282227,-0.025745434686541557,0.359540730714798,0.5142314434051514,-0.03481687977910042,0.31799954175949097,0.7050219774246216,-0.016031580045819283,0.2949832081794739,0.6893681287765503,-0.019241338595747948,0.32285812497138977,0.6979692578315735,-0.022266481071710587,0.35300517082214355,0.7118487358093262,-0.02367470972239971,0.2964836359024048,0.7767059803009033,-0.016707150265574455,0.2861623764038086,0.7464855313301086,-0.008349315263330936,0.3137248158454895,0.7493973970413208,-0.005669803358614445,0.34114977717399597,0.7630950808525085,-0.008211221545934677,0.2916286587715149,0.8427290916442871,-0.015838993713259697,0.2903309464454651,0.8018614649772644,-0.0034844668116420507,0.3129865527153015,0.8045278787612915,0.00450681010261178,0.33954697847366333,0.8175649046897888,0.004165739752352238,0.2949031889438629,0.9002042412757874,-0.016208156943321228,0.29954448342323303,0.8625604510307312,-0.004839968867599964,0.3225752115249634,0.8610291481018066,0.0058499774895608425,0.3423926532268524,0.8693531155586243,0.012429525144398212,no
0.4725426435470581,0.8518469929695129,-8.386029293205866e-08,0.4491739273071289,0.7350610494613647,-0.005714070051908493,0.4140855073928833,0.6465219259262085,-0.016326013952493668,0.3775610029697418,0.5701733827590942,-0.026804974302649498,0.3590463399887085,0.5073164701461792,-0.03744989261031151,0.31401386857032776,0.6855283379554749,-0.01784704253077507,0.3027646541595459,0.696678638458252,-0.01942272111773491,0.3310692310333252,0.71357661485672,-0.023539092391729355,0.35604703426361084,0.7268813252449036,-0.02729739062488079,0.2935229241847992,0.7591188549995422,-0.019487354904413223,0.28986871242523193,0.7512935996055603,-0.011876692064106464,0.3168305456638336,0.7601801753044128,-0.012613045051693916,0.34443199634552,0.7747580409049988,-0.01766122318804264,0.29238298535346985,0.8294597864151001,-0.01887241192162037,0.29395928978919983,0.813313364982605,-0.008616261184215546,0.3162468373775482,0.8188026547431946,-0.00387183902785182,0.3422047197818756,0.8298563957214355,-0.006049336399883032,0.2996104657649994,0.8912494778633118,-0.019200870767235756,0.30695846676826477,0.8772473335266113,-0.010994495823979378,0.32840755581855774,0.8749343156814575,-0.0022213198244571686,0.3467462658882141,0.8776890635490417,0.0036092742811888456,no
0.4671403467655182,0.8281760811805725,-1.1186438797494702e-07,0.44857415556907654,0.7199752926826477,-0.006259588059037924,0.42010974884033203,0.6278793811798096,-0.0170725267380476,0.38875827193260193,0.5551844239234924,-0.029120909050107002,0.37482911348342896,0.4960067570209503,-0.042214278131723404,0.3171326220035553,0.6691156625747681,-0.01234493125230074,0.30583637952804565,0.6822186708450317,-0.02033401094377041,0.33144426345825195,0.701582133769989,-0.031898532062768936,0.35658448934555054,0.714397668838501,-0.04001995921134949,0.2965180277824402,0.7391980886459351,-0.015509115532040596,0.2961832582950592,0.7428749799728394,-0.01412036269903183,0.3207179009914398,0.75494384765625,-0.02039487473666668,0.34722378849983215,0.7648982405662537,-0.028204016387462616,0.293250173330307,0.8079180121421814,-0.01757260039448738,0.2989886999130249,0.8034059405326843,-0.013276766985654831,0.3200102150440216,0.8112709522247314,-0.011978157795965672,0.3455974757671356,0.8180160522460938,-0.014913528226315975,0.2978366017341614,0.869910478591919,-0.020901262760162354,0.3069019913673401,0.8677368760108948,-0.016939673572778702,0.3293001055717468,0.8662750720977783,-0.01018576044589281,0.3490467071533203,0.8644546866416931,-0.004756258334964514,no
0.4842957854270935,0.8087106943130493,-1.5401373332224466e-07,0.4647086560726166,0.6997710466384888,-0.004780282266438007,0.4391629695892334,0.6115685701370239,-0.015602842904627323,0.40942367911338806,0.53995680809021,-0.02773621678352356,0.39609283208847046,0.48081648349761963,-0.03987085074186325,0.3359690308570862,0.6507762670516968,-0.009765949100255966,0.3094409704208374,0.6537359952926636,-0.016200993210077286,0.3358922004699707,0.6733682155609131,-0.024679001420736313,0.367245614528656,0.6874452829360962,-0.030240755528211594,0.3152462840080261,0.7172257304191589,-0.01311611570417881,0.3058473765850067,0.7159056067466736,-0.009838203899562359,0.33123522996902466,0.7290918231010437,-0.014124765992164612,0.3579905331134796,0.7395040988922119,-0.020456679165363312,0.3128739893436432,0.7812771201133728,-0.015435293316841125,0.31052637100219727,0.7770566344261169,-0.010573356412351131,0.33229947090148926,0.7862284183502197,-0.007997926324605942,0.35753801465034485,0.7928763628005981,-0.009943908080458641,0.31780993938446045,0.8377988934516907,-0.01871364563703537,0.32122859358787537,0.8364119529724121,-0.014629238285124302,0.3444770574569702,0.8386754393577576,-0.006602714769542217,0.3649371862411499,0.8384687304496765,-0.00011587603512452915,no
0.49252593517303467,0.8072112798690796,-1.8396595180547592e-07,0.47558045387268066,0.6999441385269165,-0.007647813763469458,0.44930922985076904,0.6114703416824341,-0.018911702558398247,0.4227110743522644,0.5335233807563782,-0.030545655637979507,0.4095448851585388,0.46893781423568726,-0.042893748730421066,0.3467189371585846,0.632636308670044,-0.012658089399337769,0.33888375759124756,0.655702531337738,-0.017776306718587875,0.36682724952697754,0.6781460642814636,-0.026954980567097664,0.3924713730812073,0.6893503069877625,-0.034323837608098984,0.32363536953926086,0.6984437108039856,-0.014651299454271793,0.321277379989624,0.7112770676612854,-0.010885278694331646,0.3462466299533844,0.7256094813346863,-0.015265099704265594,0.3721589744091034,0.7340493202209473,-0.022157644852995872,0.32003849744796753,0.7642464637756348,-0.015525988303124905,0.3169539272785187,0.768386960029602,-0.010683177039027214,0.3400498926639557,0.779701828956604,-0.00820027943700552,0.3655409812927246,0.7857943773269653,-0.010447547771036625,0.3263460397720337,0.8238004446029663,-0.017612172290682793,0.329475998878479,0.8277891874313354,-0.014921041205525398,0.3533344864845276,0.8319575190544128,-0.007651505526155233,0.37319299578666687,0.8323186039924622,-0.0016878193709999323,no
0.4950356185436249,0.7810293436050415,-1.2682578187650506e-07,0.4842648506164551,0.6751431226730347,-0.0034175270702689886,0.4628344476222992,0.5894052982330322,-0.014145649038255215,0.4410596787929535,0.5135977864265442,-0.026410890743136406,0.43310776352882385,0.453723669052124,-0.039324723184108734,0.37324514985084534,0.6087830066680908,-0.008741864934563637,0.33768558502197266,0.6030466556549072,-0.016427479684352875,0.3612760305404663,0.6242837309837341,-0.02539401315152645,0.39294224977493286,0.6419242024421692,-0.03049805574119091,0.3479214608669281,0.6703987717628479,-0.011175370775163174,0.3279370069503784,0.6728358864784241,-0.008188476786017418,0.3531235456466675,0.6913679242134094,-0.010905221104621887,0.37896254658699036,0.7030077576637268,-0.015932967886328697,0.33868443965911865,0.7340903282165527,-0.012883109040558338,0.32140052318573,0.7308613657951355,-0.007839400321245193,0.3436407446861267,0.7452144622802734,-0.0026591294445097446,0.3694130778312683,0.7545842528343201,-0.0026280812453478575,0.33734261989593506,0.7910648584365845,-0.015086259692907333,0.32484549283981323,0.7892647981643677,-0.00924015324562788,0.3483559191226959,0.7966221570968628,0.0019493737490847707,0.3705802261829376,0.8012192249298096,0.010403769090771675,no
0.502273440361023,0.7790279388427734,-1.3927946440617234e-07,0.4933481514453888,0.6729035377502441,-0.007388473954051733,0.47159135341644287,0.5861562490463257,-0.018758201971650124,0.44455686211586,0.5108204483985901,-0.030557898804545403,0.43633976578712463,0.44668149948120117,-0.04242168366909027,0.37613043189048767,0.6045498251914978,-0.012437057681381702,0.34860795736312866,0.5967633128166199,-0.019560202956199646,0.3771330714225769,0.6127029061317444,-0.028560584411025047,0.4078451991081238,0.6273919343948364,-0.034518513828516006,0.35093846917152405,0.665642261505127,-0.01354670524597168,0.3379583954811096,0.6618170738220215,-0.011418906971812248,0.3648272454738617,0.6764032244682312,-0.015200982801616192,0.3894393742084503,0.6887544393539429,-0.020836882293224335,0.3431364595890045,0.728596031665802,-0.013930337503552437,0.32723355293273926,0.7200130224227905,-0.011509573087096214,0.34953588247299194,0.7310500144958496,-0.0075872112065553665,0.3738963007926941,0.7413623929023743,-0.007757486775517464,0.34348565340042114,0.7864260673522949,-0.014936927706003189,0.3324888050556183,0.7804265022277832,-0.01321625430136919,0.3544577658176422,0.7851978540420532,-0.003996899351477623,0.3741317391395569,0.7898231744766235,0.003857478266581893,no
0.5054135918617249,0.7736396193504333,-1.2164508689238573e-07,0.49661552906036377,0.668125331401825,-0.006627288181334734,0.47514522075653076,0.5804637670516968,-0.01720956154167652,0.44848906993865967,0.5069105625152588,-0.028108488768339157,0.43957021832466125,0.4460904896259308,-0.03933157026767731,0.3787861764431,0.6002047657966614,-0.009362628683447838,0.37101420760154724,0.5958105325698853,-0.013549293391406536,0.3985617756843567,0.6132303476333618,-0.02265968546271324,0.4216224253177643,0.6271169185638428,-0.030064595863223076,0.35494646430015564,0.6619519591331482,-0.011052700690925121,0.3559998571872711,0.6483485698699951,-0.006507572717964649,0.3818229138851166,0.6613933444023132,-0.01079979632049799,0.4028300940990448,0.6765908002853394,-0.017701605334877968,0.34755706787109375,0.7236157059669495,-0.011617650277912617,0.3431120216846466,0.7056595683097839,-0.007221465464681387,0.3652772903442383,0.7162503600120544,-0.0036624143831431866,0.3870929479598999,0.7300106883049011,-0.004591781180351973,0.3475765287876129,0.7810214161872864,-0.012837064452469349,0.34054192900657654,0.767783522605896,-0.009335088543593884,0.36155277490615845,0.7711378931999207,0.0007608049199916422,0.3791823983192444,0.7782856225967407,0.008781053125858307,no
0.5083656907081604,0.7719799876213074,-4.3811454020215024e-08,0.5028067827224731,0.6675626039505005,-0.00831585843116045,0.48064932227134705,0.579838216304779,-0.019402192905545235,0.4567605257034302,0.5022389888763428,-0.030040878802537918,0.44676274061203003,0.4415082335472107,-0.04074130952358246,0.3790785074234009,0.5942093729972839,-0.013229643926024437,0.3755556344985962,0.591251015663147,-0.0184352844953537,0.4047120213508606,0.6085829734802246,-0.02629372477531433,0.42774099111557007,0.6246916055679321,-0.03212975338101387,0.3542153239250183,0.6562781929969788,-0.014553808607161045,0.3491862416267395,0.6378760933876038,-0.011778461746871471,0.37989088892936707,0.648045003414154,-0.014585915021598339,0.4062270522117615,0.6627916693687439,-0.01899637281894684,0.3469470739364624,0.7188931703567505,-0.014771288260817528,0.347966730594635,0.7011299133300781,-0.01139800064265728,0.37378406524658203,0.7098474502563477,-0.007345051970332861,0.3975440263748169,0.7231447100639343,-0.007110198959708214,0.34721556305885315,0.776588499546051,-0.01581619679927826,0.34937071800231934,0.7637310028076172,-0.01279309019446373,0.3739146292209625,0.7655072808265686,-0.0032454251777380705,0.39282649755477905,0.7715137004852295,0.004786102566868067,no
0.5141198635101318,0.7743837833404541,-1.2586191644459177e-07,0.505794107913971,0.6668701171875,-0.0071956682950258255,0.48251041769981384,0.5777173042297363,-0.017842352390289307,0.4586361348628998,0.5026980638504028,-0.028388874605298042,0.45533716678619385,0.4421464800834656,-0.039501357823610306,0.38006269931793213,0.5941926836967468,-0.012152484618127346,0.38734468817710876,0.5959456562995911,-0.01491395290941,0.41410309076309204,0.616382360458374,-0.022476064041256905,0.4330812692642212,0.6328393220901489,-0.02945406176149845,0.35603785514831543,0.6584444642066956,-0.01385465171188116,0.366117000579834,0.6491349339485168,-0.008915319107472897,0.39245516061782837,0.6635042428970337,-0.012345707044005394,0.4129485785961151,0.6806960701942444,-0.018655844032764435,0.34949663281440735,0.7218919992446899,-0.014009802602231503,0.355243444442749,0.7100398540496826,-0.009872794151306152,0.37889719009399414,0.7199890613555908,-0.007191442418843508,0.40049272775650024,0.7330540418624878,-0.00874638557434082,0.3511285185813904,0.7797707915306091,-0.014871234074234962,0.35492759943008423,0.7731472849845886,-0.012868285179138184,0.3786677122116089,0.7761673927307129,-0.004549567587673664,0.3970433175563812,0.7818513512611389,0.002404998755082488,no
0.5131154656410217,0.7747479677200317,-8.750426161441283e-08,0.5050765872001648,0.6674277186393738,-0.008051776327192783,0.4823906421661377,0.5774810314178467,-0.019939258694648743,0.4601256251335144,0.5012444853782654,-0.031873058527708054,0.4532907009124756,0.43947044014930725,-0.04453010484576225,0.3808269202709198,0.597062349319458,-0.01586575247347355,0.3869500458240509,0.593288004398346,-0.02084757201373577,0.4139823913574219,0.6118394732475281,-0.028736857697367668,0.4338720738887787,0.6286215782165527,-0.0353301540017128,0.3568418622016907,0.6614677906036377,-0.018009250983595848,0.3672444224357605,0.6477945446968079,-0.015475152991712093,0.39377671480178833,0.6607950925827026,-0.01984763704240322,0.41453447937965393,0.6785276532173157,-0.026485785841941833,0.35014739632606506,0.7254090905189514,-0.018663913011550903,0.35824310779571533,0.7087923884391785,-0.016065184026956558,0.3830178678035736,0.7178343534469604,-0.01386477705091238,0.40485501289367676,0.7313786149024963,-0.015573723241686821,0.35180267691612244,0.7833938598632812,-0.02003554441034794,0.3568303883075714,0.7717650532722473,-0.019181082025170326,0.3810020089149475,0.7732586860656738,-0.011416606605052948,0.39974385499954224,0.7796271443367004,-0.004747343715280294,no
0.510373055934906,0.7735705375671387,-1.1611582806381193e-07,0.5028660297393799,0.6654691100120544,-0.009489679709076881,0.48220333456993103,0.5756442546844482,-0.021959451958537102,0.4588705897331238,0.5025413632392883,-0.034107521176338196,0.45148909091949463,0.441328763961792,-0.047019485384225845,0.3806973695755005,0.6037653088569641,-0.019653987139463425,0.39196500182151794,0.6059417128562927,-0.02360139787197113,0.4182669520378113,0.6241400837898254,-0.03071051649749279,0.43537309765815735,0.6401572227478027,-0.03725401684641838,0.3575296103954315,0.6681097745895386,-0.020983748137950897,0.37413495779037476,0.6616883277893066,-0.01666470430791378,0.3986032009124756,0.6738545298576355,-0.02063833363354206,0.41608259081840515,0.6885289549827576,-0.02832348644733429,0.3517196476459503,0.7304176688194275,-0.020541872829198837,0.3661329746246338,0.7204457521438599,-0.016274061053991318,0.38908255100250244,0.7285904288291931,-0.013976428657770157,0.40818166732788086,0.7393344640731812,-0.016774030402302742,0.35399681329727173,0.7870479226112366,-0.021092910319566727,0.3628917634487152,0.7797154784202576,-0.019075248390436172,0.38693180680274963,0.7797107100486755,-0.011251348070800304,0.4054100513458252,0.7835292816162109,-0.005330297630280256,no
0.5083659887313843,0.773647665977478,-1.196636532085904e-07,0.5017415285110474,0.6669421195983887,-0.009418521076440811,0.48121774196624756,0.5786861777305603,-0.022149795666337013,0.458041250705719,0.5052254796028137,-0.03491124510765076,0.4503355622291565,0.44431835412979126,-0.04847162589430809,0.37928223609924316,0.6055090427398682,-0.02038218080997467,0.38105249404907227,0.6067845821380615,-0.02570670284330845,0.4093172550201416,0.625733494758606,-0.03285853564739227,0.43068721890449524,0.641593337059021,-0.03899600729346275,0.3570787310600281,0.6693443059921265,-0.021944226697087288,0.36871591210365295,0.6625880002975464,-0.01946059800684452,0.39506804943084717,0.674846351146698,-0.02325786091387272,0.4159950315952301,0.6881812214851379,-0.02988608554005623,0.3518523573875427,0.7317296266555786,-0.02189313806593418,0.3637062609195709,0.7220406532287598,-0.018908033147454262,0.3870096802711487,0.7302646636962891,-0.016467584297060966,0.4080384373664856,0.7389434576034546,-0.018600206822156906,0.3540397584438324,0.7887566685676575,-0.02283046394586563,0.3646334409713745,0.7826162576675415,-0.022098645567893982,0.3892834186553955,0.7837708592414856,-0.01483116764575243,0.4079281985759735,0.7862823605537415,-0.008804460987448692,no
0.5085073113441467,0.7745615839958191,-1.3023958445046446e-07,0.5015578866004944,0.6667836904525757,-0.009941075928509235,0.4805947244167328,0.5785827040672302,-0.022815529257059097,0.457452654838562,0.5052374601364136,-0.0353994220495224,0.448629766702652,0.44569599628448486,-0.04855694994330406,0.3781318962574005,0.6043835878372192,-0.023143991827964783,0.3831121623516083,0.6022113561630249,-0.029107799753546715,0.4118789732456207,0.6190826892852783,-0.036160144954919815,0.43293291330337524,0.6352348923683167,-0.04223254323005676,0.3563026785850525,0.6688679456710815,-0.024611955508589745,0.37116965651512146,0.6586291790008545,-0.022672884166240692,0.3976007103919983,0.6706792712211609,-0.026230797171592712,0.41742879152297974,0.6857118606567383,-0.03287889435887337,0.3517932593822479,0.7316892147064209,-0.02443148009479046,0.365988165140152,0.7197118997573853,-0.022104598581790924,0.3893687427043915,0.7273954153060913,-0.019485019147396088,0.40961048007011414,0.7374935150146484,-0.02156548947095871,0.3553878366947174,0.7891669869422913,-0.025249453261494637,0.3677021563053131,0.781367301940918,-0.025433018803596497,0.3920679986476898,0.7815483212471008,-0.018564235419034958,0.4099412262439728,0.7847234010696411,-0.012807046063244343,no
