0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.5095442533493042,0.7739919424057007,-1.173824557554326e-07,0.5020260810852051,0.6667299270629883,-0.009949474595487118,0.4803408980369568,0.5789134502410889,-0.022568220272660255,0.4569680094718933,0.505151629447937,-0.034810248762369156,0.44898805022239685,0.4463360607624054,-0.04749085009098053,0.37837138772010803,0.6050281524658203,-0.02324686199426651,0.3750569820404053,0.6002568602561951,-0.028589144349098206,0.40343087911605835,0.6171189546585083,-0.034438278526067734,0.42645394802093506,0.6338629722595215,-0.03952592611312866,0.3564859926700592,0.6690847873687744,-0.024312714114785194,0.3678894340991974,0.6598023772239685,-0.02216259203851223,0.3951142430305481,0.6711402535438538,-0.025280002504587173,0.41580095887184143,0.6851546764373779,-0.03147776424884796,0.35240405797958374,0.7320945858955383,-0.023731715977191925,0.36443597078323364,0.7213876843452454,-0.02132009156048298,0.38776344060897827,0.7277335524559021,-0.018961912021040916,0.4086567163467407,0.7368553876876831,-0.021158911287784576,0.3560144305229187,0.7896750569343567,-0.024047469720244408,0.36641165614128113,0.7840076088905334,-0.02436612732708454,0.3902292549610138,0.7834731936454773,-0.017955563962459564,0.40823403000831604,0.7856287360191345,-0.012414073571562767,no
0.5115830898284912,0.7797324061393738,-1.3529292175462615e-07,0.5030535459518433,0.6712672710418701,-0.0093771331012249,0.479489803314209,0.5813173055648804,-0.020952507853507996,0.45528873801231384,0.5077754855155945,-0.03219044208526611,0.44791075587272644,0.4473676383495331,-0.04401332512497902,0.3752773404121399,0.6063556671142578,-0.017549339681863785,0.3824635446071625,0.6096235513687134,-0.02069891057908535,0.4111553728580475,0.6289281845092773,-0.02685718983411789,0.4315865933895111,0.6447430849075317,-0.03281145542860031,0.3537275791168213,0.6709530353546143,-0.018708093091845512,0.36963748931884766,0.6641737222671509,-0.014694197103381157,0.39683037996292114,0.6769580841064453,-0.01856795698404312,0.4169844388961792,0.6914784908294678,-0.025450965389609337,0.3495821952819824,0.7334191799163818,-0.018208246678113937,0.36445313692092896,0.7224393486976624,-0.014685419388115406,0.3878653943538666,0.73087078332901,-0.012950360774993896,0.4079324007034302,0.7418574690818787,-0.015470183454453945,0.3526364266872406,0.7903229594230652,-0.018656520172953606,0.36447280645370483,0.782130777835846,-0.017737293615937233,0.38875216245651245,0.7839268445968628,-0.010820843279361725,0.4066658914089203,0.7884702086448669,-0.004907670896500349,no
0.5095487833023071,0.7787631750106812,-1.2599940646396135e-07,0.5007835626602173,0.6711330413818359,-0.0077691772021353245,0.4790899455547333,0.5831822156906128,-0.019654525443911552,0.45610061287879944,0.5090895295143127,-0.03167170658707619,0.4467492997646332,0.44957226514816284,-0.04433233290910721,0.37741196155548096,0.6064552664756775,-0.018665434792637825,0.3784947693347931,0.6069098711013794,-0.023721665143966675,0.4068872630596161,0.6260253190994263,-0.030885493382811546,0.42881807684898376,0.642255425453186,-0.03700413927435875,0.35462361574172974,0.6699354648590088,-0.020686885342001915,0.3652353286743164,0.6611911654472351,-0.0178076084703207,0.39219462871551514,0.6737443804740906,-0.02132226713001728,0.4137714207172394,0.688711941242218,-0.027551213279366493,0.34910303354263306,0.7328945398330688,-0.021017102524638176,0.36185401678085327,0.7212304472923279,-0.017206434160470963,0.3851096034049988,0.729870080947876,-0.014673078432679176,0.4061903655529022,0.740464985370636,-0.016754766926169395,0.3519049882888794,0.7904759645462036,-0.022243084385991096,0.3646619915962219,0.78416508436203,-0.020847639068961143,0.38884395360946655,0.7854400873184204,-0.013948721811175346,0.4069307744503021,0.7887746095657349,-0.008156769908964634,no
0.507917582988739,0.7767019271850586,-1.3000197895962629e-07,0.49936819076538086,0.6695839166641235,-0.007514688652008772,0.4781639277935028,0.582118809223175,-0.019292110577225685,0.45498761534690857,0.5086431503295898,-0.031230919063091278,0.44732868671417236,0.4485185146331787,-0.043822094798088074,0.3758264183998108,0.6065667867660522,-0.018707698211073875,0.3785548210144043,0.606484055519104,-0.022815942764282227,0.40726712346076965,0.6258745789527893,-0.028795840218663216,0.42872411012649536,0.64290452003479,-0.03407925367355347,0.353652685880661,0.669887125492096,-0.020542949438095093,0.3679846227169037,0.6624187231063843,-0.016450000926852226,0.3950994312763214,0.6761667132377625,-0.01930905692279339,0.4157178997993469,0.6910454630851746,-0.02545042522251606,0.34835150837898254,0.7325656414031982,-0.020588736981153488,0.364071249961853,0.7204216122627258,-0.016032636165618896,0.3870779573917389,0.729668378829956,-0.013478781096637249,0.4074232280254364,0.7407935857772827,-0.01581335812807083,0.3506874442100525,0.789934515953064,-0.02147538959980011,0.36383095383644104,0.7825651168823242,-0.019475651904940605,0.3883984088897705,0.7843191027641296,-0.012279287911951542,0.40688490867614746,0.7881882190704346,-0.006405977066606283,no
0.5089161396026611,0.7772734761238098,-6.596670942826677e-08,0.5004995465278625,0.6694532632827759,-0.007630547508597374,0.47889164090156555,0.5821725130081177,-0.01897287741303444,0.4551025629043579,0.5063990354537964,-0.030364004895091057,0.44702309370040894,0.4458730220794678,-0.0418495237827301,0.37571603059768677,0.6061081886291504,-0.015856260433793068,0.36373332142829895,0.5952705144882202,-0.018648646771907806,0.3925306499004364,0.6107901334762573,-0.023088602349162102,0.41697055101394653,0.6264542937278748,-0.02675682120025158,0.35364988446235657,0.6696743965148926,-0.016657380387187004,0.3581724464893341,0.6545348167419434,-0.011134921573102474,0.3873160779476166,0.6659640669822693,-0.01244235411286354,0.4100355803966522,0.6806021928787231,-0.01686536893248558,0.34906449913978577,0.7327856421470642,-0.015987316146492958,0.35924071073532104,0.7147504091262817,-0.010027660988271236,0.3833324611186981,0.7238436937332153,-0.006498861592262983,0.4053131639957428,0.7364509105682373,-0.007806209847331047,0.3515492379665375,0.7892482280731201,-0.016138961538672447,0.3604981005191803,0.7778293490409851,-0.012329976074397564,0.38475459814071655,0.779933512210846,-0.004269010853022337,0.40372613072395325,0.784437358379364,0.0023605595342814922,no
0.5141133666038513,0.7856534123420715,-1.5982575973794155e-07,0.5038828253746033,0.6755505800247192,-0.009385621175169945,0.48110663890838623,0.5828939080238342,-0.021817559376358986,0.45483705401420593,0.5069375038146973,-0.03344506397843361,0.4461022913455963,0.4460620880126953,-0.04531099647283554,0.37537747621536255,0.6082057952880859,-0.019135992974042892,0.3761850595474243,0.6088840961456299,-0.0223711971193552,0.405540406703949,0.6311826705932617,-0.02892780303955078,0.42763751745224,0.6489628553390503,-0.03490513190627098,0.3520636558532715,0.6720653772354126,-0.01939198561012745,0.36481958627700806,0.6641516089439392,-0.01350539829581976,0.3917258381843567,0.6785516142845154,-0.016397660598158836,0.41196712851524353,0.6942821145057678,-0.023018401116132736,0.3468151092529297,0.7345831990242004,-0.017814571037888527,0.35868412256240845,0.7238871455192566,-0.011883072555065155,0.3817782402038574,0.7330731153488159,-0.009594732895493507,0.40278372168540955,0.7451205253601074,-0.012434696778655052,0.3495175838470459,0.7917822003364563,-0.017138246446847916,0.3599279224872589,0.7849676609039307,-0.014360146597027779,0.38385114073753357,0.7868267893791199,-0.007041410077363253,0.4020819067955017,0.7910861968994141,-0.0011024618288502097,no
0.5094251036643982,0.7830621004104614,-4.860441293885742e-08,0.5006439089775085,0.6714426279067993,-0.012178540229797363,0.4788351058959961,0.5808017253875732,-0.026575103402137756,0.4555744528770447,0.5048407316207886,-0.03990134969353676,0.44520747661590576,0.44365739822387695,-0.05323520675301552,0.37120041251182556,0.6170673370361328,-0.025416910648345947,0.3662080466747284,0.6089552640914917,-0.03101177327334881,0.39710670709609985,0.6259607672691345,-0.03749767690896988,0.4201030433177948,0.643121600151062,-0.04283957555890083,0.3502805531024933,0.681831419467926,-0.025310128927230835,0.3577558696269989,0.6645832657814026,-0.022911733016371727,0.38604816794395447,0.6738383769989014,-0.02629918046295643,0.4082294702529907,0.6888195872306824,-0.03244248032569885,0.34671831130981445,0.7442634105682373,-0.02364775910973549,0.3590640425682068,0.724895179271698,-0.020216401666402817,0.38294366002082825,0.7314902544021606,-0.018039889633655548,0.40451040863990784,0.7429542541503906,-0.02048386074602604,0.3503430485725403,0.799345850944519,-0.023157505318522453,0.36153608560562134,0.7859594821929932,-0.02222730591893196,0.38576966524124146,0.7871681451797485,-0.015782002359628677,0.4042398929595947,0.7914962768554688,-0.010349002666771412,no
0.5101703405380249,0.7883345484733582,-1.6448628059606563e-07,0.49975690245628357,0.6750582456588745,-0.008307748474180698,0.4768085181713104,0.5836816430091858,-0.019796479493379593,0.4523141384124756,0.5068808197975159,-0.030662398785352707,0.4421945810317993,0.4474344253540039,-0.04162029176950455,0.37144017219543457,0.6119425892829895,-0.021672887727618217,0.37571287155151367,0.6073858737945557,-0.023068023845553398,0.4057905077934265,0.6253786087036133,-0.026192443445324898,0.42643529176712036,0.644201397895813,-0.029748685657978058,0.3504113256931305,0.6770265698432922,-0.022385789081454277,0.3652428984642029,0.6641921997070312,-0.015882564708590508,0.3921269476413727,0.6752170324325562,-0.016966065391898155,0.4120871424674988,0.6908657550811768,-0.022416889667510986,0.34690943360328674,0.7396805882453918,-0.02087247185409069,0.36173224449157715,0.72474205493927,-0.014019420370459557,0.38518714904785156,0.7318928837776184,-0.010056637227535248,0.4057764410972595,0.7441883087158203,-0.012012816965579987,0.35137298703193665,0.7965588569641113,-0.02030053362250328,0.36397939920425415,0.7853983044624329,-0.016814734786748886,0.3877430558204651,0.7864058017730713,-0.008713440038263798,0.4054419696331024,0.7906728386878967,-0.002507400931790471,no
0.510470986366272,0.7858152985572815,-9.042236825962391e-08,0.500397801399231,0.6745606660842896,-0.008063886314630508,0.47784262895584106,0.5833790898323059,-0.019430819898843765,0.4543095827102661,0.5082439184188843,-0.03023408353328705,0.44305887818336487,0.44968366622924805,-0.041011687368154526,0.371076762676239,0.6166611909866333,-0.020388206467032433,0.3668130338191986,0.608725368976593,-0.021457938477396965,0.3972659111022949,0.6233088374137878,-0.024251479655504227,0.419925719499588,0.6387103796005249,-0.02732671983540058,0.35025519132614136,0.6807808876037598,-0.020795799791812897,0.36296820640563965,0.6674871444702148,-0.013073587790131569,0.39089834690093994,0.6773098707199097,-0.013883941806852818,0.4111075699329376,0.6904177665710449,-0.01924452744424343,0.3471706509590149,0.7431747913360596,-0.01920349709689617,0.36343762278556824,0.7293041944503784,-0.011613463051617146,0.3867820203304291,0.7353127002716064,-0.00841892883181572,0.4068129360675812,0.7449268698692322,-0.011130305007100105,0.3514482080936432,0.7989022731781006,-0.01847405731678009,0.364592581987381,0.789229154586792,-0.014472932554781437,0.3886086344718933,0.7900732755661011,-0.007004577666521072,0.4065479636192322,0.7926473617553711,-0.0013799123698845506,no
0.5074840188026428,0.7866352796554565,-1.4630477096488903e-07,0.4995845854282379,0.6741039752960205,-0.009752921760082245,0.47712358832359314,0.5816888809204102,-0.021335773169994354,0.45325717329978943,0.5068838596343994,-0.03220124542713165,0.4439469277858734,0.44745492935180664,-0.043225355446338654,0.3703024089336395,0.6122690439224243,-0.020062945783138275,0.3792959451675415,0.6126185655593872,-0.021494729444384575,0.4083828926086426,0.6302565336227417,-0.025721736252307892,0.4273360073566437,0.6475432515144348,-0.030337516218423843,0.3492109179496765,0.6776458024978638,-0.02042907476425171,0.3676856756210327,0.6679465770721436,-0.014056217856705189,0.39363914728164673,0.6791747212409973,-0.016696393489837646,0.4119442403316498,0.6945942044258118,-0.02343011647462845,0.3452821671962738,0.7397629022598267,-0.018839508295059204,0.3637111783027649,0.724887490272522,-0.012844802811741829,0.38594624400138855,0.7321444749832153,-0.010484003461897373,0.404530793428421,0.7445659637451172,-0.013374979607760906,0.34903743863105774,0.7961106300354004,-0.01833084411919117,0.3633905053138733,0.7842563390731812,-0.0154256671667099,0.3866003751754761,0.7846696376800537,-0.00816336553543806,0.40344443917274475,0.7891671061515808,-0.0025726596359163523,no
0.5092329978942871,0.7854565978050232,-9.360882557984951e-08,0.4993443489074707,0.6735498905181885,-0.007865036837756634,0.47654110193252563,0.5835939645767212,-0.019006360322237015,0.4537849426269531,0.5058753490447998,-0.029596451669931412,0.44454845786094666,0.4466100335121155,-0.04015016183257103,0.3699202239513397,0.614656388759613,-0.01976722478866577,0.36647775769233704,0.6093956828117371,-0.019080495461821556,0.3966267704963684,0.6261261701583862,-0.020260315388441086,0.418912410736084,0.6431179046630859,-0.022481219843029976,0.3490853011608124,0.679542601108551,-0.02021397463977337,0.36032140254974365,0.6644620299339294,-0.011777172796428204,0.38829439878463745,0.6750877499580383,-0.012160741724073887,0.40886226296424866,0.6902864575386047,-0.017251651734113693,0.3458567261695862,0.7418802380561829,-0.018428735435009003,0.36057984828948975,0.7218484282493591,-0.010020826011896133,0.3840659260749817,0.7296767830848694,-0.006360008381307125,0.40434378385543823,0.7428738474845886,-0.008769284002482891,0.3497903347015381,0.7970777750015259,-0.01747601106762886,0.36148306727409363,0.7824268937110901,-0.012405146844685078,0.385105699300766,0.7839301824569702,-0.004191169980913401,0.40291011333465576,0.7888677716255188,0.0018629578407853842,no
0.5084895491600037,0.7859088182449341,-1.6705324412669142e-07,0.4998546838760376,0.673568069934845,-0.009110766462981701,0.4771701991558075,0.5815892815589905,-0.020239563658833504,0.4537646174430847,0.5062810778617859,-0.0307379812002182,0.4456419050693512,0.44695845246315,-0.041651856154203415,0.37126481533050537,0.6113646030426025,-0.01975332573056221,0.38490617275238037,0.6138777136802673,-0.02053583413362503,0.41252195835113525,0.632587194442749,-0.024546146392822266,0.4292890131473541,0.6507817506790161,-0.029182439669966698,0.3494495749473572,0.6761601567268372,-0.020317014306783676,0.37153494358062744,0.6692583560943604,-0.012913882732391357,0.3960200250148773,0.6816222071647644,-0.015174293890595436,0.4130982756614685,0.6968399882316589,-0.022138478234410286,0.3451281487941742,0.7380126118659973,-0.018809009343385696,0.36463338136672974,0.7254879474639893,-0.011897055432200432,0.3862263262271881,0.7335832118988037,-0.009269815869629383,0.40423446893692017,0.7454899549484253,-0.012396572157740593,0.34879958629608154,0.7946953773498535,-0.018375661224126816,0.3628692924976349,0.785591185092926,-0.014819054864346981,0.3857968747615814,0.7865847945213318,-0.007325284648686647,0.40271592140197754,0.7906256914138794,-0.001869657775387168,no
0.5099530220031738,0.7869266867637634,-1.5714613255113363e-07,0.5007646679878235,0.674609363079071,-0.008955203928053379,0.47782614827156067,0.582313597202301,-0.020106954500079155,0.45484837889671326,0.5050753951072693,-0.030549125745892525,0.4446928799152374,0.44667112827301025,-0.041217319667339325,0.37152209877967834,0.6145622134208679,-0.02090589888393879,0.3811611235141754,0.6141613125801086,-0.022004958242177963,0.411468505859375,0.6328328251838684,-0.02553664520382881,0.4308091104030609,0.6513285040855408,-0.029653096571564674,0.3499838411808014,0.6785393953323364,-0.02134636975824833,0.37019190192222595,0.6691131591796875,-0.014157073572278023,0.3968888521194458,0.6811354160308838,-0.016326652839779854,0.4144597351551056,0.696311891078949,-0.02322222851216793,0.34568607807159424,0.7396511435508728,-0.019658474251627922,0.3655078411102295,0.7250056862831116,-0.012769779190421104,0.38832104206085205,0.7321783304214478,-0.010235089808702469,0.4060952365398407,0.743938684463501,-0.01352130901068449,0.34892213344573975,0.7950262427330017,-0.018944120034575462,0.3632725179195404,0.7836166620254517,-0.015335406176745892,0.386762797832489,0.7842420935630798,-0.007890116423368454,0.4036082625389099,0.7884806990623474,-0.002475613495334983,no
0.5119972229003906,0.7853922843933105,-1.5909115802514862e-07,0.5025460124015808,0.6752593517303467,-0.009010500274598598,0.47901836037635803,0.5840875506401062,-0.020077595487236977,0.4554778039455414,0.5073821544647217,-0.03047175519168377,0.4452130198478699,0.448725163936615,-0.04118209704756737,0.37313956022262573,0.6135385632514954,-0.02040252648293972,0.38334524631500244,0.616318941116333,-0.022226877510547638,0.41225165128707886,0.6354207396507263,-0.02646455727517605,0.43091171979904175,0.6534551978111267,-0.03091380000114441,0.3512915074825287,0.6774840354919434,-0.020980097353458405,0.3689868152141571,0.669910192489624,-0.014980511739850044,0.395287424325943,0.6823927164077759,-0.017376180738210678,0.41392946243286133,0.6973340511322021,-0.0238058939576149,0.3465230166912079,0.73870849609375,-0.01950838975608349,0.36433854699134827,0.7258448600769043,-0.013343844562768936,0.3870193362236023,0.7334328293800354,-0.010502411052584648,0.4057186543941498,0.744521975517273,-0.013117756694555283,0.34944450855255127,0.7944644689559937,-0.01907305233180523,0.3644504249095917,0.7850968837738037,-0.01586146280169487,0.38795751333236694,0.7861135005950928,-0.008384638465940952,0.4045848250389099,0.7898382544517517,-0.002677999436855316,no
0.5127080082893372,0.7866420149803162,-1.5351470494806563e-07,0.5028609037399292,0.6760297417640686,-0.00891168974339962,0.47936564683914185,0.5850594639778137,-0.020267555490136147,0.45545831322669983,0.5088040828704834,-0.030988231301307678,0.44492271542549133,0.4489346742630005,-0.04212993010878563,0.37412551045417786,0.6137412190437317,-0.01944245956838131,0.3830319941043854,0.620447039604187,-0.02099042758345604,0.4114583432674408,0.6406636834144592,-0.025408627465367317,0.42974185943603516,0.6578970551490784,-0.030111849308013916,0.35197052359580994,0.6771402955055237,-0.020071271806955338,0.3700040280818939,0.6720064878463745,-0.013860896229743958,0.3965986669063568,0.6849188208580017,-0.016777867451310158,0.4149669110774994,0.6992337107658386,-0.023637734353542328,0.34689852595329285,0.7386288642883301,-0.018641434609889984,0.3664435148239136,0.7269536256790161,-0.012023436836898327,0.38898396492004395,0.7350773215293884,-0.00967562198638916,0.40691202878952026,0.746033251285553,-0.012782884761691093,0.3492873013019562,0.7945740818977356,-0.018274778500199318,0.3651391267776489,0.7853854298591614,-0.014444488100707531,0.38879314064979553,0.7867172956466675,-0.0071278708055615425,0.405108779668808,0.790525496006012,-0.001698075677268207,no
0.5126441717147827,0.784518837928772,-1.3075799643047503e-07,0.5023773908615112,0.6742514967918396,-0.00993176270276308,0.4787997901439667,0.5834984183311462,-0.021402962505817413,0.45482417941093445,0.5091444849967957,-0.03200938180088997,0.44391095638275146,0.45074939727783203,-0.04264278709888458,0.37354713678359985,0.6143953204154968,-0.02072490006685257,0.3820531368255615,0.6126191020011902,-0.02315077744424343,0.41205400228500366,0.6298985481262207,-0.027162771672010422,0.43261706829071045,0.6473665237426758,-0.031200384721159935,0.3520478904247284,0.6776142120361328,-0.020905138924717903,0.36803728342056274,0.6670023202896118,-0.01613100804388523,0.39546164870262146,0.6785712242126465,-0.018892383202910423,0.41565096378326416,0.6932748556137085,-0.025016458705067635,0.34714657068252563,0.738582968711853,-0.0192228015512228,0.36566123366355896,0.7230380773544312,-0.014100030064582825,0.3886699080467224,0.730394721031189,-0.011803580448031425,0.4076460003852844,0.7417451739311218,-0.014399315230548382,0.3499627709388733,0.7939289808273315,-0.018583187833428383,0.36538755893707275,0.7828820943832397,-0.016060087829828262,0.3891707956790924,0.7836681604385376,-0.00910117942839861,0.4059631824493408,0.7872918248176575,-0.0035571493208408356,no
