0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,label
0.5128165483474731,0.784049391746521,-1.4364444211878435e-07,0.5023961067199707,0.6740469336509705,-0.009679126553237438,0.4785596430301666,0.5834950804710388,-0.021541478112339973,0.45439285039901733,0.5091078281402588,-0.03259044140577316,0.44388696551322937,0.44934213161468506,-0.043849214911460876,0.37386178970336914,0.6142228841781616,-0.021064788103103638,0.38257837295532227,0.6168202757835388,-0.023023854941129684,0.4124082326889038,0.6349819898605347,-0.027134642004966736,0.43213024735450745,0.6520645618438721,-0.03147284686565399,0.3522087037563324,0.6772383451461792,-0.021151399239897728,0.37153923511505127,0.6705061197280884,-0.015275534242391586,0.39847323298454285,0.6826997399330139,-0.018188362941145897,0.41718190908432007,0.6968840956687927,-0.025060972198843956,0.3471169173717499,0.7382230162620544,-0.01923503540456295,0.3679825961589813,0.7254064679145813,-0.012917233631014824,0.3905746340751648,0.7326434254646301,-0.011025046929717064,0.4086158871650696,0.7430384159088135,-0.014516154304146767,0.3496641218662262,0.7939035892486572,-0.018375376239418983,0.3657296299934387,0.7838332653045654,-0.014979241415858269,0.38963592052459717,0.7842985391616821,-0.008143460378050804,0.4066915810108185,0.7876615524291992,-0.003041550749912858,no
0.5109156370162964,0.7845232486724854,-1.5622136118054186e-07,0.5015683770179749,0.6744058728218079,-0.010876032523810863,0.47803062200546265,0.5824787616729736,-0.02253527007997036,0.4543653428554535,0.5090764164924622,-0.03327464312314987,0.4437769949436188,0.45079901814460754,-0.04425712302327156,0.3740008473396301,0.6142576932907104,-0.021222099661827087,0.3881319761276245,0.6126925945281982,-0.02546411193907261,0.4167478680610657,0.6300828456878662,-0.031802449375391006,0.43521419167518616,0.647680938243866,-0.03749697655439377,0.35241565108299255,0.6774746775627136,-0.02103731967508793,0.37469375133514404,0.6683915257453918,-0.017643291503190994,0.400715172290802,0.680500328540802,-0.021950973197817802,0.41879215836524963,0.6958221793174744,-0.02943268232047558,0.3472265303134918,0.7379311323165894,-0.019256511703133583,0.3691595792770386,0.7236952185630798,-0.015397407114505768,0.3911905884742737,0.7305366396903992,-0.01444729883223772,0.40875017642974854,0.7416370511054993,-0.018050136044621468,0.3500562012195587,0.7936743497848511,-0.018643954768776894,0.3680720925331116,0.7823935747146606,-0.01721274107694626,0.3916432857513428,0.7827200293540955,-0.011499891988933086,0.4078294634819031,0.7868009209632874,-0.006997694727033377,no
0.5125170350074768,0.7833345532417297,-1.5620781823599827e-07,0.5024694800376892,0.6736481785774231,-0.009730606339871883,0.47834527492523193,0.5828534960746765,-0.021137407049536705,0.45416101813316345,0.5090750455856323,-0.03179064765572548,0.44333377480506897,0.4503805339336395,-0.0428723581135273,0.37458914518356323,0.6136290431022644,-0.02084549330174923,0.3875601589679718,0.6192224621772766,-0.02400118298828602,0.4150339663028717,0.63740473985672,-0.02971218153834343,0.43227577209472656,0.6540426015853882,-0.03519343584775925,0.3525204658508301,0.6763834357261658,-0.02115355245769024,0.3738797903060913,0.672379732131958,-0.015747088938951492,0.39917510747909546,0.6843559741973877,-0.019092243164777756,0.4167051911354065,0.6978357434272766,-0.02659793756902218,0.3473336100578308,0.7372621297836304,-0.01967284455895424,0.36904096603393555,0.7262493371963501,-0.01425477210432291,0.39086684584617615,0.733610212802887,-0.012651910074055195,0.4084024429321289,0.7438570857048035,-0.01638788729906082,0.35019364953041077,0.7936590909957886,-0.01932726614177227,0.36742913722991943,0.7853142023086548,-0.01689872145652771,0.3909696638584137,0.785269558429718,-0.010795727372169495,0.40752890706062317,0.7881968021392822,-0.006332318298518658,no
0.5111895799636841,0.7835720181465149,-1.4743363863090053e-07,0.5024026036262512,0.6741952896118164,-0.010090173222124577,0.4792596995830536,0.5832805633544922,-0.021231837570667267,0.45474496483802795,0.5103219747543335,-0.03171291947364807,0.44385698437690735,0.4517083168029785,-0.04250415414571762,0.3744720220565796,0.6130151748657227,-0.018970375880599022,0.38638681173324585,0.6160660982131958,-0.021658308804035187,0.41445767879486084,0.6335272789001465,-0.02697930671274662,0.4331146478652954,0.6502925157546997,-0.03211861103773117,0.3525514304637909,0.6756390333175659,-0.018877429887652397,0.3729037344455719,0.6701726913452148,-0.014034941792488098,0.39867666363716125,0.6820136308670044,-0.018116198480129242,0.41745415329933167,0.6963625550270081,-0.025617633014917374,0.3469209671020508,0.7359874844551086,-0.01711137220263481,0.36856067180633545,0.7245151400566101,-0.011931146495044231,0.3906158208847046,0.7323126196861267,-0.011247020214796066,0.40886202454566956,0.7433265447616577,-0.01525658555328846,0.3491677939891815,0.7915717363357544,-0.016496185213327408,0.3668611943721771,0.782875657081604,-0.0141484085470438,0.39067137241363525,0.7837733030319214,-0.00865039974451065,0.4077697694301605,0.7875813245773315,-0.004410928580909967,no
0.511185348033905,0.7823915481567383,-1.338093369440685e-07,0.5022018551826477,0.6736111640930176,-0.009420274756848812,0.4790072441101074,0.5830668210983276,-0.020138483494520187,0.4544021189212799,0.5096983909606934,-0.030218273401260376,0.4437556266784668,0.45111674070358276,-0.04060952365398407,0.3741859793663025,0.6132099032402039,-0.018741324543952942,0.3842932879924774,0.6159234046936035,-0.0204799622297287,0.412813276052475,0.6325278878211975,-0.024826407432556152,0.43234938383102417,0.6484564542770386,-0.029292115941643715,0.35220959782600403,0.6758734583854675,-0.018728863447904587,0.37108471989631653,0.6697949171066284,-0.01256540697067976,0.3969138562679291,0.6809765696525574,-0.015555488876998425,0.41615304350852966,0.6944331526756287,-0.022488102316856384,0.34694284200668335,0.7364468574523926,-0.016961295157670975,0.36752215027809143,0.7244402766227722,-0.010866471566259861,0.38972488045692444,0.7319731116294861,-0.009491401724517345,0.40839529037475586,0.7424720525741577,-0.013193534687161446,0.349600225687027,0.791948676109314,-0.0162742231041193,0.36602091789245605,0.7833821773529053,-0.013271993026137352,0.38981032371520996,0.7837877869606018,-0.00722118653357029,0.40747034549713135,0.7868772745132446,-0.002661493606865406,no
0.5124778747558594,0.7892928123474121,-1.3386573982643313e-07,0.5032856464385986,0.6779271960258484,-0.011358821764588356,0.4783400297164917,0.5855666399002075,-0.023256998509168625,0.4526165723800659,0.51137775182724,-0.033959291875362396,0.4408249258995056,0.45155590772628784,-0.04495929926633835,0.37179914116859436,0.6166338324546814,-0.021380705758929253,0.3872608542442322,0.6157701015472412,-0.024873990565538406,0.41636529564857483,0.6343618631362915,-0.03131842240691185,0.43325749039649963,0.6523953080177307,-0.03750348091125488,0.35016173124313354,0.6812797784805298,-0.020945873111486435,0.37392035126686096,0.6704014539718628,-0.016491878777742386,0.40030476450920105,0.6808831095695496,-0.02094625122845173,0.4171825647354126,0.6965466141700745,-0.029074721038341522,0.3456294536590576,0.7426472306251526,-0.01889915205538273,0.3707142770290375,0.7286988496780396,-0.01424736063927412,0.3929537534713745,0.7352438569068909,-0.014072317630052567,0.4092319905757904,0.7473989129066467,-0.018654050305485725,0.348693311214447,0.7980276942253113,-0.018079884350299835,0.3682805895805359,0.7857661247253418,-0.01639368198812008,0.3924592137336731,0.7865261435508728,-0.011304325424134731,0.40888941287994385,0.7918498516082764,-0.007499219384044409,no
0.5139058828353882,0.7868746519088745,-1.6021957094380923e-07,0.5033226609230042,0.6767106652259827,-0.010694698430597782,0.477485328912735,0.5860285758972168,-0.022867567837238312,0.4517257511615753,0.5124316215515137,-0.0344473198056221,0.44046249985694885,0.4515233337879181,-0.046457141637802124,0.3743474781513214,0.616802453994751,-0.020206982269883156,0.38540393114089966,0.619260311126709,-0.026197880506515503,0.41344496607780457,0.6375676393508911,-0.03488080948591232,0.43233710527420044,0.6537375450134277,-0.04228249564766884,0.35243457555770874,0.6805040836334229,-0.02075112797319889,0.37203672528266907,0.6752341985702515,-0.018807167187333107,0.39823755621910095,0.6865750551223755,-0.024631736800074577,0.4167071580886841,0.7004048228263855,-0.03300398960709572,0.3473949134349823,0.7417917251586914,-0.019856899976730347,0.3678812086582184,0.7314329743385315,-0.01672234944999218,0.3898078501224518,0.7377813458442688,-0.016354169696569443,0.40686821937561035,0.7470805644989014,-0.020322250202298164,0.35060757398605347,0.7976152896881104,-0.020201776176691055,0.3686893582344055,0.788959801197052,-0.019094809889793396,0.39203783869743347,0.7896149158477783,-0.013746708631515503,0.40764573216438293,0.7933500409126282,-0.009518297389149666,no
0.5125523805618286,0.788185715675354,-1.6670475133651053e-07,0.5034645795822144,0.6796843409538269,-0.01182225625962019,0.4768834710121155,0.5864672064781189,-0.023516152054071426,0.45112913846969604,0.5122319459915161,-0.03444094583392143,0.43976539373397827,0.451632559299469,-0.045720476657152176,0.3733612596988678,0.6156474947929382,-0.01955912820994854,0.3879297971725464,0.6155233979225159,-0.02656499482691288,0.4172082245349884,0.6334803104400635,-0.035997532308101654,0.4362342655658722,0.6497825384140015,-0.04369548708200455,0.35146984457969666,0.6790675520896912,-0.01960860565304756,0.37288999557495117,0.6709198355674744,-0.019708776846528053,0.40000250935554504,0.682759165763855,-0.02639382891356945,0.41928887367248535,0.6977146863937378,-0.03459915891289711,0.3456226885318756,0.7401706576347351,-0.01854255050420761,0.36592674255371094,0.7286962270736694,-0.01763680763542652,0.3890155553817749,0.7359563708305359,-0.017991745844483376,0.407103955745697,0.7460764646530151,-0.02163507416844368,0.34777283668518066,0.7962585091590881,-0.018743092194199562,0.3650144934654236,0.7874946594238281,-0.019778195768594742,0.38956746459007263,0.7886552810668945,-0.015197042375802994,0.4061228036880493,0.7921576499938965,-0.010938562452793121,no
0.5111360549926758,0.7862783074378967,-1.5249177920395596e-07,0.501848042011261,0.6759311556816101,-0.012392571195960045,0.4763956069946289,0.5846737623214722,-0.024355769157409668,0.4509141743183136,0.5116289258003235,-0.035032108426094055,0.43969637155532837,0.45180609822273254,-0.046055328100919724,0.37287503480911255,0.6183017492294312,-0.023206809535622597,0.388814777135849,0.6200945377349854,-0.027877170592546463,0.41719403862953186,0.6375908851623535,-0.03470724821090698,0.43398791551589966,0.6548328995704651,-0.040983036160469055,0.3515493869781494,0.6819034218788147,-0.022551288828253746,0.37495627999305725,0.6744593381881714,-0.019789960235357285,0.4009729325771332,0.6853435039520264,-0.024760760366916656,0.4181023836135864,0.7002058029174805,-0.03296909108757973,0.34726816415786743,0.7423126697540283,-0.020346293225884438,0.36994698643684387,0.7293420433998108,-0.017403144389390945,0.39172759652137756,0.7359017729759216,-0.01734205335378647,0.4079858064651489,0.746999979019165,-0.021678121760487556,0.35086578130722046,0.7975144982337952,-0.019381068646907806,0.36804813146591187,0.7875398993492126,-0.019225632771849632,0.39130762219429016,0.7873913049697876,-0.014523930847644806,0.40724214911460876,0.791236400604248,-0.010845480486750603,no
0.5140308141708374,0.7894690036773682,-1.481037656958506e-07,0.5034504532814026,0.6795064806938171,-0.011324253864586353,0.47732850909233093,0.5873792767524719,-0.023144986480474472,0.4516156017780304,0.5130683779716492,-0.034140102565288544,0.44065049290657043,0.45240432024002075,-0.04537706822156906,0.3726334571838379,0.616751492023468,-0.018677808344364166,0.3871663808822632,0.6139382719993591,-0.023228393867611885,0.41634106636047363,0.6316583752632141,-0.03086734749376774,0.4342680275440216,0.6491912007331848,-0.03772900626063347,0.3513117730617523,0.6802866458892822,-0.01864004321396351,0.37291669845581055,0.6680735349655151,-0.01613384671509266,0.3994029462337494,0.6799946427345276,-0.021813679486513138,0.41721659898757935,0.6968753337860107,-0.029956836253404617,0.34660476446151733,0.7410408854484558,-0.017241807654500008,0.36721372604370117,0.7236937880516052,-0.01390500646084547,0.3901774287223816,0.7315934896469116,-0.013567393645644188,0.4076054096221924,0.7446526288986206,-0.01733606494963169,0.3500753939151764,0.7959445118904114,-0.01708720438182354,0.3662104606628418,0.7819826006889343,-0.01593417301774025,0.39059582352638245,0.7834122776985168,-0.010356924496591091,0.40740033984184265,0.7892801761627197,-0.005818796344101429,no
0.5129182934761047,0.7890077233314514,-1.4075102683364094e-07,0.5030245780944824,0.6798539757728577,-0.012430950999259949,0.4764922261238098,0.5868996381759644,-0.024722784757614136,0.4507071375846863,0.5123263001441956,-0.035997502505779266,0.4394271671772003,0.45088666677474976,-0.047575607895851135,0.3716827929019928,0.6168157458305359,-0.020616281777620316,0.38849925994873047,0.6171045899391174,-0.02669970691204071,0.4180861711502075,0.6349411606788635,-0.03550227731466293,0.4358128309249878,0.6515373587608337,-0.04304294288158417,0.35006844997406006,0.680247962474823,-0.02028467133641243,0.37395358085632324,0.6703511476516724,-0.019203495234251022,0.40067481994628906,0.6812341213226318,-0.025548527017235756,0.41884762048721313,0.6969937086105347,-0.03406684473156929,0.3450682759284973,0.7413143515586853,-0.01876857690513134,0.3683345317840576,0.7270998358726501,-0.016759289428591728,0.39116549491882324,0.7336224317550659,-0.017200257629156113,0.4083719849586487,0.7448287010192871,-0.02139166370034218,0.3481537103652954,0.7970777750015259,-0.018598709255456924,0.36760202050209045,0.785241961479187,-0.01878131553530693,0.39166760444641113,0.7859514355659485,-0.014481165446341038,0.4074893295764923,0.7904254198074341,-0.010816643945872784,no
0.5119529366493225,0.7888200283050537,-1.5408447495701694e-07,0.5022348165512085,0.6786224842071533,-0.012062246911227703,0.4760957360267639,0.5869002938270569,-0.02400682121515274,0.45064350962638855,0.5125933289527893,-0.035010043531656265,0.4388960897922516,0.4515833258628845,-0.04651867225766182,0.3717033863067627,0.6174416542053223,-0.02030905708670616,0.3880639970302582,0.6218957901000977,-0.02516794763505459,0.41628092527389526,0.6404306888580322,-0.03358620032668114,0.4326251149177551,0.6566894054412842,-0.04120170697569847,0.3505709171295166,0.6812471747398376,-0.020015839487314224,0.37478071451187134,0.6746764779090881,-0.017324553802609444,0.4009106755256653,0.6853956580162048,-0.023590734228491783,0.418229877948761,0.7002040147781372,-0.03266245126724243,0.34639543294906616,0.7420859932899475,-0.018330195918679237,0.3703533411026001,0.7298951745033264,-0.014921366237103939,0.3922540545463562,0.7362251877784729,-0.015553480945527554,0.4083143472671509,0.7471016049385071,-0.020420456305146217,0.3500720262527466,0.7975509762763977,-0.01800641417503357,0.3691155016422272,0.7874049544334412,-0.017231827601790428,0.3924008905887604,0.7879265546798706,-0.012814722023904324,0.4077841639518738,0.7925359606742859,-0.009435824118554592,no
0.5116584300994873,0.7895569801330566,-1.5228424388169515e-07,0.5022150278091431,0.6792671084403992,-0.012145640328526497,0.47616714239120483,0.5871267914772034,-0.024113330990076065,0.4504517614841461,0.5126883387565613,-0.03510378673672676,0.43865540623664856,0.45125436782836914,-0.04657398536801338,0.37162142992019653,0.6173727512359619,-0.020038284361362457,0.38778865337371826,0.6214983463287354,-0.02470831200480461,0.41605064272880554,0.640017032623291,-0.03292426839470863,0.43242353200912476,0.656340479850769,-0.0403982438147068,0.35031384229660034,0.6809090971946716,-0.01959739625453949,0.37473171949386597,0.6741587519645691,-0.0166784655302763,0.4008418023586273,0.6851139664649963,-0.0228381659835577,0.4180169105529785,0.7000361084938049,-0.03184501826763153,0.3460281491279602,0.741661548614502,-0.01778799667954445,0.37014731764793396,0.7291744351387024,-0.01424148865044117,0.39204147458076477,0.7356100678443909,-0.014919141307473183,0.4080691337585449,0.7465870380401611,-0.019823189824819565,0.3496135175228119,0.7972273230552673,-0.017330531030893326,0.36892396211624146,0.7867665886878967,-0.01648460142314434,0.3922741115093231,0.7871846556663513,-0.012153370305895805,0.40765953063964844,0.7918158769607544,-0.00882237683981657,no
0.5116499066352844,0.7888023853302002,-1.4143893167783972e-07,0.5016665458679199,0.6784182786941528,-0.011430260725319386,0.475423127412796,0.5877411365509033,-0.023750977590680122,0.4499814808368683,0.5132923126220703,-0.035043470561504364,0.4378509819507599,0.4515953063964844,-0.04679543152451515,0.37134498357772827,0.6189104318618774,-0.021627848967909813,0.3842565715312958,0.6226342916488647,-0.02593945898115635,0.41364872455596924,0.6406283378601074,-0.033116236329078674,0.43153801560401917,0.6567307710647583,-0.03967798873782158,0.3502362370491028,0.6824243664741516,-0.021287398412823677,0.37209680676460266,0.6757015585899353,-0.01727919839322567,0.3983958959579468,0.686183750629425,-0.022112056612968445,0.4159882068634033,0.6996749043464661,-0.030429713428020477,0.3461686074733734,0.7434535026550293,-0.01937822252511978,0.3684421181678772,0.7308951020240784,-0.01509897317737341,0.39041754603385925,0.7366296648979187,-0.014943824149668217,0.40701040625572205,0.74632728099823,-0.019496416673064232,0.34992626309394836,0.7989550828933716,-0.01866668462753296,0.36751940846443176,0.7892700433731079,-0.017269091680645943,0.39070650935173035,0.7887711524963379,-0.012235281057655811,0.40660399198532104,0.7920534014701843,-0.008459542877972126,no
0.5100343823432922,0.7890069484710693,-1.656253232340532e-07,0.5012209415435791,0.6790006756782532,-0.012190673500299454,0.47460490465164185,0.5873511433601379,-0.02455195039510727,0.4486849308013916,0.5137162804603577,-0.03599821776151657,0.43701550364494324,0.4518674612045288,-0.04795961454510689,0.3711920380592346,0.6179665923118591,-0.02104850672185421,0.3871499001979828,0.6190083622932434,-0.02714211866259575,0.41669294238090515,0.6372970938682556,-0.03594113513827324,0.434222936630249,0.6548632383346558,-0.043481528759002686,0.3498404622077942,0.6806836724281311,-0.020542655140161514,0.3751537501811981,0.6734725832939148,-0.018618464469909668,0.4015236794948578,0.6846869587898254,-0.024608151987195015,0.4189832806587219,0.6997661590576172,-0.03333493322134018,0.3449271321296692,0.7413925528526306,-0.018757956102490425,0.36842334270477295,0.7288557291030884,-0.016076453030109406,0.3908061683177948,0.7351933121681213,-0.016229679808020592,0.40749886631965637,0.7460037469863892,-0.020620334893465042,0.3479939103126526,0.7973796129226685,-0.018279876559972763,0.3667523264884949,0.7877382040023804,-0.018027184531092644,0.39010730385780334,0.7875753045082092,-0.013419954106211662,0.40573614835739136,0.7916004657745361,-0.009741364978253841,no
0.5101809501647949,0.7897478342056274,-1.3582145186319394e-07,0.5010712146759033,0.6787634491920471,-0.012874002568423748,0.4738367199897766,0.5871065258979797,-0.025835204869508743,0.44739076495170593,0.512213945388794,-0.037665531039237976,0.4355756342411041,0.4475361704826355,-0.05005509778857231,0.370061993598938,0.6180582642555237,-0.021551180630922318,0.3860986530780792,0.622572660446167,-0.026667091995477676,0.41520336270332336,0.6404179334640503,-0.03482263162732124,0.4320214092731476,0.6560887098312378,-0.04218383505940437,0.3487330973148346,0.6815012693405151,-0.020671099424362183,0.3733949363231659,0.6758165955543518,-0.017376990988850594,0.3997383415699005,0.686665952205658,-0.02281620167195797,0.41690313816070557,0.7008700370788574,-0.031586576253175735,0.34439244866371155,0.7428825497627258,-0.01849149726331234,0.36812037229537964,0.730485737323761,-0.014978175982832909,0.3906557857990265,0.7363981008529663,-0.014952478930354118,0.40727537870407104,0.7465277910232544,-0.019542261958122253,0.34802180528640747,0.7991408705711365,-0.017657846212387085,0.3669981062412262,0.7889184355735779,-0.016875864937901497,0.39064404368400574,0.7881657481193542,-0.012158684432506561,0.40630602836608887,0.7919804453849792,-0.008607341907918453,no
0.5107364058494568,0.7906013131141663,-1.379711846993814e-07,0.5005100965499878,0.678865373134613,-0.01123027503490448,0.47341978549957275,0.5880007743835449,-0.023269349709153175,0.44777071475982666,0.5132105946540833,-0.03458772599697113,0.43569955229759216,0.4507472515106201,-0.04647659882903099,0.36973050236701965,0.6192625761032104,-0.01926571875810623,0.38384056091308594,0.6208518743515015,-0.023665335029363632,0.41292986273765564,0.6383747458457947,-0.031835827976465225,0.4305378198623657,0.6541761159896851,-0.039299193769693375,0.3493107557296753,0.6831337213516235,-0.019036727026104927,0.3716171383857727,0.6745782494544983,-0.015231531113386154,0.3976593613624573,0.6849188804626465,-0.020886840298771858,0.415404736995697,0.7000148892402649,-0.029778454452753067,0.3456456959247589,0.7443468570709229,-0.017413610592484474,0.36709702014923096,0.729849636554718,-0.01293535903096199,0.389255166053772,0.7352625727653503,-0.012862463481724262,0.4061959683895111,0.7459737062454224,-0.017528828233480453,0.3496980667114258,0.7997710704803467,-0.017059743404388428,0.3672492802143097,0.7880899906158447,-0.015204770490527153,0.39032748341560364,0.7876213788986206,-0.010119548067450523,0.40600258111953735,0.7920913696289062,-0.0064573343843221664,no
0.5098700523376465,0.7900916337966919,-1.4677365811621712e-07,0.500190794467926,0.6795672178268433,-0.010294985957443714,0.4736936092376709,0.5891454815864563,-0.022313667461276054,0.4474053680896759,0.5142388343811035,-0.03366948291659355,0.4352126121520996,0.45045220851898193,-0.045610420405864716,0.3709392845630646,0.6174295544624329,-0.018243612721562386,0.3828868269920349,0.6227332353591919,-0.021644234657287598,0.4120177626609802,0.6415117383003235,-0.028989126905798912,0.430235892534256,0.6568307876586914,-0.035885877907276154,0.34963878989219666,0.6808394193649292,-0.018137482926249504,0.37185946106910706,0.6768507361412048,-0.012940553016960621,0.3980853855609894,0.6883931756019592,-0.01799781620502472,0.415667861700058,0.702309250831604,-0.026698647066950798,0.3450937867164612,0.7424423098564148,-0.016471577808260918,0.36675378680229187,0.731579065322876,-0.010704291984438896,0.38897281885147095,0.7377395629882812,-0.010325313545763493,0.40591737627983093,0.7475038170814514,-0.015110664069652557,0.3482988476753235,0.7985047101974487,-0.015970170497894287,0.36545252799987793,0.7889322638511658,-0.013052954338490963,0.3889302909374237,0.7889896631240845,-0.00736023997887969,0.40491950511932373,0.7929218411445618,-0.003382378723472357,no
